,Unnamed: 0_x,Symbol,PE,EPSGrowth,RevenueGrowth,logMarketCap,PS,Sector,Sharpe,std,LiquidityRate,CorWithBenchMark,Unnamed: 0_y,min_1,max_1,var_1,max_1_peroids,buyHold_1,maxDrawBack,MomentumEffect,preYearMomentum,Year
798,0,SBUX,27.20657312814059,0.0867346938775509,0.050239492585347,10,3.153401074879325,Consumer Cyclical,0.2148423724086027,0.1749146416191095,0.750587714636229,0.2517912306971119,0,0.0,0.1864814529684693,3.5455835390762127,"(13, 50)",10.043139979639593,7.870543493476025,1,0,2018
799,0,SC,9.833985609320994,-0.1263741339491917,-0.016896798264272,9,0.9972049338733904,Financial Services,1.2435068622907568,0.2684431866418948,0.4799499680396413,0.2403062846580133,0,-0.1513655928875178,0.1497096841112837,6.103438832220926,"(1, 70)",-5.376343975757392,8.956862986162387,-1,1,2018
800,0,SCCO,25.099475720790046,0.891089108910891,0.236941893750697,10,6.0408918826916,Basic Materials,2.0536102033143826,0.226630507506493,0.0907804972641274,0.3235358669996437,0,0.0,0.2595578022536953,11.056968300181826,"(15, 50)",-36.29536547689328,6.083111703796033,1,1,2018
801,0,SCHW,31.432926364061306,0.2713178294573644,0.1532182523752174,11,11.936151443348503,Financial Services,1.2294658592751748,0.2260011073908111,0.2872046665806202,0.6143523831618248,0,-0.0576566540050287,0.1293811835744089,5.277326612686402,"(7, 80)",-19.767213923415827,5.887865561099034,0,1,2018
802,0,SCI,24.038461538461537,0.2093023255813953,0.0210792187881973,9,2.036017111987867,Consumer Cyclical,1.834646987496113,0.1610029410631393,0.556925739141652,0.335847090681449,0,-0.1781548990885417,0.1258133361816407,4.992548755517048,"(3, 80)",6.133331298828115,7.627485380890173,-1,0,2018
803,0,SEDG,15.557851870197895,0.3988439306358381,0.2392644173745465,9,3.200168659710832,Technology,4.077162435138503,0.452446274179563,0.9787532882126864,0.1165106776854655,0,-0.1353519967431712,0.2878087873194404,10.474167496212903,"(11, 70)",-7.330682667657706,15.15309396402529,1,0,2018
804,0,SEE,26.465241539287057,-0.2862595419847328,-0.3417818627089388,9,1.7153206712386029,Consumer Cyclical,0.31381565694939,0.1918802839268528,1.2973866308808568,0.2933358803826823,0,-0.1335783701353838,0.1084582171960135,4.303183569265365,"(19, 110)",-30.81430487531244,6.584361554322622,0,-1,2018
805,0,SEIC,30.917046337417293,0.1397145091904575,0.0891922842291899,10,6.942816360869723,Financial Services,2.958560115960432,0.1455502542493835,0.2940447153248693,0.5060006564808459,0,0.0,0.1902275841556704,5.051034958948406,"(7, 60)",-36.57047716526933,4.592796562584178,1,0,2018
806,0,SF,14.905372367280371,0.5209034392288829,0.138717460347561,9,1.5069099280764782,Financial Services,0.735236806898925,0.2623237501568946,0.4885353498977976,0.5997427225962791,0,-0.1173164016949233,0.172616606602139,4.309609925011051,"(3, 100)",-30.509892651652937,5.974910514034436,1,1,2018
807,0,SGEN,-60.95454476096414,-0.1200000000000001,0.1533025467120414,10,20.931602151927112,Healthcare,0.0253489993850388,0.3721631028055064,0.559600325176176,0.2594612400705197,0,-0.1395823916303096,0.4400708492551668,15.748049856814648,"(9, 60)",5.275916971022232,11.435333622239414,0,-1,2018
808,0,SHG,8.919290795088616,-0.0474144991900402,0.0815163314738941,10,0.0017149456559033,Financial Services,0.9453926507237084,0.217709815770294,0.0140256695561482,0.4161254054284115,0,-0.1858269026374529,0.0708095755111475,4.983241804866731,"(1, 90)",-23.350474410066223,6.936705574117776,-1,-1,2018
809,0,SHOP,677.2666422526042,-1.683371298405467,0.7293915187630031,10,19.63909219896238,Technology,3.123839536257463,0.434949005480377,1.3852113730559463,0.2122716405968349,0,-0.5453922961361721,-0.0486741149706767,9.57424662964091,"(5, 80)",33.89114004892306,25.009157511651285,-1,0,2018
810,0,SHW,27.93129122987085,-0.0846767414491994,0.2638572043832106,10,2.4844014192617303,Basic Materials,3.0080656348136148,0.1640764482698745,0.5623391198825975,0.4482567632687781,0,-0.1537003091039328,0.1863756150722311,6.904446121229992,"(5, 50)",-4.834497002332916,6.389912155747215,1,1,2018
811,0,SID,-28.667412573119154,-0.6145878290893396,0.0802178605814268,9,0.173175872404266,Basic Materials,-0.5209753648547562,0.5910252276087707,0.2256999812533466,0.2389528969130393,0,-0.3718749535502855,0.0360937685391402,9.811166279060725,"(11, 170)",-12.499997671693508,14.909751636087291,-1,-1,2018
